-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;4;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7981.666384818243;0.36162971803485955;0.8205550714900871;0.14489467467630718;0.04592185261567819;0.1804728195528901;0.12964646009316277;0.13962801843067477;0.2701952363729836;0.7652621599867734;0.7507710587846277;1;1;1;1;1;1;1;1;1;1;1;4;0.1;AUTO;False;-39.908331924091215;-7981.666384818243;146.89952898505769;-146.2503340385165;-7312.516701925826;266.66843141632825;-8.546674115556153;-427.3337057778076;9.109315109515428;-1.8766156262551734;-93.83078131275867;1.7111538556968813;-2.9597039160370104;-147.98519580185052;4.017328759163672
-35640.1154599252;0.5831477116416647;0.8;0.25;0.030516408696009842;0.1789906281097608;0.010715170659266159;0.24912747242717287;0.2926469399365738;0.744755458615373;0.7219551029301274;1;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;False;-178.200577299626;-35640.1154599252;357.93994884573436;-473.77615248997273;-23688.807624498637;464.3855688895643;-233.61203975108162;-11680.60198755408;380.48574146848534;-3.1056723665190247;-155.28361832595124;2.6875777120006092;-2.3084445909307383;-115.42222954653691;4.672246635409663
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-6894.995475628432;0.2752993759408915;0.675074462615946;0.14532842833867535;0.05946109216442823;0.23362336829180083;0.09578944268482825;0.09579141145826815;0.3153475383893066;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;1;0.1;AUTO;False;-34.474977378142164;-6894.995475628432;61.159145742229946;-70.42325216583346;-3521.1626082916728;79.381309300449;-57.69453416526084;-2884.726708263042;70.59759877003833;-7.3941198402476696;-369.7059920123835;8.409877594166273;-2.38800334122668;-119.400167061334;3.35442196876709
-10079.990989730386;0.3537579555961527;0.75178372289995;0.11417399305083405;0.06630470669381948;0.15886718564050373;0.13593460037562577;0.3633942803139278;0.22236722094594036;0.787582275628934;0.8160059008958588;1;1;1;1;1;1;1;1;1;1;1;2;0.1;COBYLA;False;-50.39995494865193;-10079.990989730386;159.99631533989697;-162.21215515783413;-8110.607757891707;288.6389915563017;-21.156523703772674;-1057.8261851886336;40.500895902390205;-1.9300055665583213;-96.50027832791606;1.8074056271405592;-16.301135366442594;-815.0567683221298;23.874988631283777
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;2;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7965.702766067549;0.36153196288207484;0.8205646065913373;0.14487905562092382;0.045906834385624255;0.18046373120351586;0.12962810322449858;0.13960044563030188;0.2701813878017549;0.765266654705514;0.7507842785456295;1;1;1;1;1;1;1;1;1;1;1;2;0.1;AUTO;False;-39.82851383033775;-7965.702766067549;146.73211802655632;-145.97527189061285;-7298.763594530642;266.40593685913177;-8.525496507122714;-426.2748253561357;9.049168739970886;-1.8719302011596861;-93.5965100579843;1.7033808326726256;-2.9413567224557493;-147.06783612278747;3.9959913357407015
-34385.44919516347;0.5168431852715474;0.5468554688125356;0.10030567051098013;0.14036583929673313;0.30800488789801117;0.020159935657621652;0.4315869598424767;0.03467608482882661;0.7751017959434519;0.796846557551895;1;1;1;1;1;1;1;1;1;1;1;3;0.1;COBYLA;False;-171.92724597581736;-34385.44919516347;339.9664137477206;-365.57403740391675;-18278.701870195837;437.42106087901266;-301.4833551016586;-15074.16775508293;404.05589208294515;-2.7958508807727998;-139.79254403864;3.5016798626650045;-17.855740516921294;-892.7870258460647;32.72181035988096
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;3;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9079.424885946486;0.36448285841051054;0.8216434184814281;0.14460072926217848;0.045682732825994624;0.17944555741407472;0.1289333319912104;0.1388644991527949;0.26861707698272613;0.765776070378898;0.7522825730336278;1;1;1;1;1;1;1;1;1;1;1;3;0.1;AUTO;False;-45.39712442973243;-9079.424885946486;162.09393142584636;-166.0487358127079;-8302.436790635395;292.26225101495857;-10.351807162398423;-517.5903581199211;14.35601285321935;-1.9323828462422068;-96.61914231211034;1.799197615473365;-3.255571897581242;-162.7785948790621;4.597285340253367
-16390.059604294594;0.5717154538726024;0.7978391497735888;0.23383741702749053;0.13209382351618068;0.39696972014121856;0.08487818590321959;0.49927734034432464;0.014561154471499705;0.8254580045367055;0.5441340866096063;1;1;1;1;1;1;1;1;1;1;1;4;0.1;COBYLA;False;-81.95029802147297;-16390.059604294594;205.65287976094362;-187.90485479892814;-9395.242739946407;315.39922477439336;-115.18452259970067;-5759.226129985033;215.1110166056832;-1.9731440751835854;-98.65720375917927;1.8469112261611385;-22.73867061207951;-1136.9335306039754;34.44346850042886
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;4;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7981.666384818243;0.36162971803485955;0.8205550714900871;0.14489467467630718;0.04592185261567819;0.1804728195528901;0.12964646009316277;0.13962801843067477;0.2701952363729836;0.7652621599867734;0.7507710587846277;1;1;1;1;1;1;1;1;1;1;1;4;0.1;AUTO;False;-39.908331924091215;-7981.666384818243;146.89952898505769;-146.2503340385165;-7312.516701925826;266.66843141632825;-8.546674115556153;-427.3337057778076;9.109315109515428;-1.8766156262551734;-93.83078131275867;1.7111538556968813;-2.9597039160370104;-147.98519580185052;4.017328759163672
-15140.217824202018;0.5493027656719892;0.7933099460158262;0.2438630655026746;0.10642773268595082;0.39572805551791;0.12330491855378725;0.4797760416641485;0.027697185358846958;0.8487385236470475;0.6668188522869973;1;1;1;1;1;1;1;1;1;1;1;5;0.1;COBYLA;False;-75.70108912101009;-15140.217824202018;201.10486522926303;-218.53340984923815;-10926.670492461908;345.3332792216385;-59.59583593185855;-2979.7917965929278;111.65004298837728;-1.9117192786623425;-95.58596393311713;1.7982999091556588;-22.763391424281263;-1138.1695712140631;33.7772940245539
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;5;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9266.662396337535;0.35951785241654177;0.8308621631777594;0.14227136929893314;0.0438199233677911;0.17057273384052765;0.122718317915242;0.1321359278811392;0.2550846467472959;0.7701831927100815;0.7652446844414164;1;1;1;1;1;1;1;1;1;1;1;5;0.1;AUTO;False;-46.33331198168767;-9266.662396337535;164.4171585198658;-170.4970139710181;-8524.850698550905;295.5672457227508;-9.952983848498935;-497.64919242494676;12.590179906979106;-1.9323828462422068;-96.61914231211034;1.799197615473365;-2.95086726099143;-147.5433630495715;4.07791514076933
-5625.0205398909675;0.49289958561195846;0.7806611831878593;0.10001907011680891;0.20969172416430448;0.24249504859025092;0.12108993701910656;0.49966572180249996;0.10625307147165744;0.8248502573720607;0.8752029355524821;1;1;1;1;1;1;1;1;1;1;1;6;0.1;COBYLA;False;-28.12510269945484;-5625.0205398909675;62.218443263821754;-52.68528710401291;-2634.2643552006452;93.25498719665498;-35.722575442845624;-1786.1287721422814;66.31415297289796;-1.837898750027905;-91.89493750139525;1.6620851470946685;-22.254649500932913;-1112.7324750466457;31.6435320055927
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;6;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9359.527204520306;0.36233639966831277;0.8114151926474094;0.14270272968180267;0.04439056881716587;0.1708532954202114;0.12273180078756782;0.1320937926057786;0.255317722354082;0.7700864693213106;0.7650445104502988;1;1;1;1;1;1;1;1;1;1;1;6;0.1;AUTO;False;-46.79763602260153;-9359.527204520306;165.21197785874062;-171.84567621047557;-8592.283810523779;296.7758991825195;-10.346238178531944;-517.3119089265972;13.83235093658484;-1.9510809321078924;-97.55404660539462;1.8058401215179996;-3.0475487692907013;-152.37743846453506;4.296601871934058
-6462.059053305722;0.3530130842566633;0.7498855509295217;0.11553918738389753;0.07260030052553948;0.1586796972309147;0.13699109947230212;0.361459280806408;0.21548679878160534;0.7798848719456173;0.8131770631899553;1;1;1;1;1;1;1;1;1;1;1;7;0.1;COBYLA;False;-32.31029526652861;-6462.059053305722;97.30081347924953;-99.3960252685805;-4969.801263429025;175.48147926019368;-13.479289756642679;-673.964487832134;23.764023449461835;-1.8327841405750007;-91.63920702875004;1.6546446348651402;-14.533081900316244;-726.6540950158122;20.21304168730536
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;7;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9757.995640681827;0.36216546750141626;0.8145005683484423;0.14247843863013557;0.04404902167885803;0.17083609956536308;0.12285053178367342;0.13219570562459984;0.25541479426847746;0.7700678786970785;0.7649364189055349;1;1;1;1;1;1;1;1;1;1;1;7;0.1;AUTO;False;-48.789978203409134;-9757.995640681827;172.81110376317912;-179.49786068542574;-8974.893034271287;310.47646369864304;-10.640068513313777;-532.0034256656888;14.600440770352028;-1.974434845606337;-98.72174228031685;1.846906474910204;-3.0475487692907013;-152.37743846453506;4.296601871934058
-24358.1700191964;0.5245257557405534;0.5474209782867289;0.10135565870823697;0.18722059623235388;0.296768386405522;0.03799411846100715;0.429698144252153;0.03251419583251956;0.7870772283398408;0.7941272079693397;1;1;1;1;1;1;1;1;1;1;1;8;0.1;COBYLA;False;-121.79085009598201;-24358.1700191964;276.4189821196359;-246.8121418303473;-12340.607091517364;367.21985725610716;-219.36636634120586;-10968.318317060293;346.15079005254995;-2.1216661407190824;-106.08330703595412;2.087628321662453;-18.863226071655873;-943.1613035827937;29.808545112937296
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;8;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9460.75745606402;0.36578212432746127;0.8221515366803566;0.1445022141480324;0.045613718173085134;0.1788630710238036;0.12861588685474062;0.1385828312198077;0.2677381689814028;0.766062406056144;0.753124723694541;1;1;1;1;1;1;1;1;1;1;1;8;0.1;AUTO;False;-47.3037872803201;-9460.75745606402;165.62197472799312;-172.48426754746214;-8624.213377373108;297.41912950340367;-11.378974653454042;-568.9487326727021;17.10163923357441;-1.96989369659363;-98.4946848296815;1.846579803476969;-3.382013223770587;-169.10066118852936;4.848771934068795
-11956.022314601985;0.19954888694485298;0.8410355349755675;0.2473599519890441;0.1356801348768069;0.07037936796562946;0.010000000000000188;0.010000000000000002;0.3442210604673583;0.7303173247793496;0.595756359470374;1;1;1;1;1;1;1;1;1;1;2;1;0.1;COBYLA;False;-59.780111573009926;-11956.022314601985;109.26676700765461;-142.12331730060183;-7106.1658650300915;154.04768987826594;-84.93636804969485;-4246.818402484742;103.45662018022317;-8.428669715608935;-421.43348578044674;9.754785153951932;-3.632091226134113;-181.60456130670565;4.997509454788607
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;1;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;1;0.1;AUTO;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9819.370506442472;0.5691806685876347;0.9885103611072195;0.177224862764926;0.42354398665854587;0.12939156300337723;0.04620950393344153;0.2282625540223188;0.010037275807574856;0.7000394917355053;0.9609297911449806;1;1;1;1;1;1;1;1;1;1;2;2;0.1;COBYLA;False;-49.09685253221236;-9819.370506442472;95.13478843153861;-120.58707757667686;-6029.353878833843;138.66338435140636;-65.43836484492029;-3271.9182422460144;87.29352386890163;-8.428669715608935;-421.43348578044674;9.754785153951932;-1.9332979916433721;-96.6648995821686;1.8609956845394606
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;2;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-12343.470227247592;0.16651624572901624;0.7536821657924421;0.21827702013041753;0.34910038730776866;0.024990067497857805;0.0319778649977168;0.1609729265467669;0.02502589072561896;0.8445776081307514;0.8539565384056311;1;1;1;1;1;1;1;1;1;1;2;2;0.1;AUTO;False;-61.71735113623796;-12343.470227247592;111.99896595572253;-148.15241203932644;-7407.620601966322;156.95018090322574;-87.43599663566212;-4371.799831783106;104.85818918592805;-8.428669715608935;-421.43348578044674;9.754785153951932;-2.852326154354352;-142.6163077177176;3.751710141347704
-781.6957595069567;0.7397876696748115;0.6684246121497196;0.15434964219115285;0.41504933510104447;0.10418905593055011;0.07317465664259425;0.08302747354657551;0.19423059291698697;0.8499696803333819;0.9271759988996745;1;1;1;1;1;1;1;1;1;1;2;3;0.1;COBYLA;False;-3.9084787975347837;-781.6957595069567;3.984099422801457;-9.03421227346304;-451.710613673152;4.651079238690691;-2.865892820413016;-143.2946410206508;1.5386515247427315;-1.9146317451657122;-95.73158725828561;1.2565681510912592;-1.819178351097367;-90.95891755486835;1.4874512146255627
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;3;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-1624.7111414672595;0.3345142965200704;0.8275784123815111;0.13943694663377654;0.058124042326135564;0.16987840091347964;0.12438131660658874;0.1009993905209527;0.23282249844488212;0.7813071204126748;0.7757932967651928;1;1;1;1;1;1;1;1;1;1;2;3;0.1;AUTO;False;-8.123555707336298;-1624.7111414672595;14.323704595763648;-17.754776973374025;-887.7388486687012;24.21250305209227;-11.062602656173967;-553.1301328086984;6.845986551933726;-2.547933008068306;-127.39665040341531;2.320575795574329;-1.128910191728888;-56.445509586444395;0.8746948213595788
-7475.42786930202;0.7351720082424513;0.6971895262691341;0.22369691835986352;0.47715967139493026;0.11266724872068179;0.06926579013523299;0.0684557717213589;0.010345502645404686;0.8475447135565052;0.9976985244292553;1;1;1;1;1;1;1;1;1;1;2;4;0.1;COBYLA;False;-37.3771393465101;-7475.42786930202;75.43679766161469;-91.92916922856192;-4596.458461428096;110.53070181422997;-51.39978333883121;-2569.9891669415606;70.57222006281938;-4.753211910996867;-237.66059554984335;5.899196682137602;-1.4263929076503958;-71.3196453825198;1.1097911989824034
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;4;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-16711.596236474852;0.37538830692276404;0.8456372488104966;0.1385906855941464;0.04087254847531713;0.17502994687666856;0.16845588643512155;0.07946323406946354;0.23382597644604916;0.7771063641793616;0.7856073022547422;1;1;1;1;1;1;1;1;1;1;2;4;0.1;AUTO;False;-83.55798118237426;-16711.596236474852;231.82017181896762;-282.2790925698592;-14113.954628492958;392.94794038552385;-39.976063082102115;-1998.803154105106;83.17930986832452;-7.364501235917133;-368.2250617958566;12.157543248703137;-4.612267841618643;-230.6133920809322;7.768217933009717
-8784.287597261877;0.7251195917444471;0.5273226997355248;0.22153555829437524;0.4877238500673243;0.029346463332353957;0.07756213527620767;0.31266739895880824;0.20467012952099986;0.8432385065304634;0.9744778332365247;1;1;1;1;1;1;1;1;1;1;2;5;0.1;COBYLA;False;-43.921437986309385;-8784.287597261877;85.77129116499349;-106.7909447689454;-5339.54723844727;124.65732828730829;-60.31414303813605;-3015.7071519068027;80.23971490924369;-6.6706155191335315;-333.53077595667656;8.5830285283702;-1.9100486190225638;-95.50243095112819;1.2048054681809983
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;5;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-11878.462386352767;0.35786985856577447;0.8191497233493602;0.13762725581865662;0.039377058548262;0.20127953404886229;0.19592507538649695;0.0711112806026242;0.22838385561025193;0.7845297244514907;0.7894662510552823;1;1;1;1;1;1;1;1;1;1;2;5;0.1;AUTO;False;-59.392311931763835;-11878.462386352767;196.8187127583753;-218.43599218906726;-10921.799609453363;347.43092469879946;-13.0502396451882;-652.5119822594099;20.277815979242824;-3.7440477769593064;-187.20238884796532;5.059169599545397;-2.3389681158405526;-116.94840579202763;3.331227228086943
-808.2073655582606;0.9000000000000001;0.8360692454871853;0.25;0.49883516712979015;0.09951420257627779;0.011459748651502706;0.15124867394088795;0.010017724575155937;0.8497933094027496;0.9991761333751911;1;1;1;1;1;1;1;1;1;1;2;6;0.1;COBYLA;False;-4.041036827791303;-808.2073655582606;4.252898052227144;-7.44292299663311;-372.14614983165546;3.8429207429262195;-2.679382565153554;-133.9691282576777;1.1424216342256994;-5.0227926627091355;-251.13963313545676;5.659304131320574;-1.0190490866694148;-50.95245433347074;0.8511702705129948
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;6;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-8990.481347386716;0.35163295325935273;0.8367098428806529;0.14028061509269632;0.04086261231381685;0.1899375150805817;0.17097272877713737;0.06854082153610597;0.23624049561347335;0.7817035143793712;0.7827829813530596;1;1;1;1;1;1;1;1;1;1;2;6;0.1;AUTO;False;-44.95240673693358;-8990.481347386716;162.83959359116963;-167.75619943547284;-8387.809971773642;293.0517375176045;-8.224166457407549;-411.20832287037746;6.6600928114163995;-2.396594726665549;-119.82973633327744;2.392698199072943;-1.4326663281883845;-71.63331640941922;1.6823152081141608
-6079.263745848774;0.7262296456019159;0.695078976795073;0.21632615750930523;0.44044715853992106;0.07430839779686803;0.059729842512909935;0.10703418948975088;0.011639991199904134;0.8421876346165991;0.9958637526537788;1;1;1;1;1;1;1;1;1;1;2;7;0.1;COBYLA;False;-30.396318729243873;-6079.263745848774;60.910781589943625;-74.80500137820285;-3740.2500689101425;89.46155583523934;-40.880634945699796;-2044.0317472849897;56.738833799482705;-4.161294328645653;-208.06471643228264;4.995549323453714;-1.7383442644271911;-86.91721322135956;1.1245098010147634
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;2;7;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
